1        9.969        9.985        9.997,13-01-2016 15:39
2        9.989       10.017       10.039,13-01-2016 15:39
3        9.984        9.989        9.978,13-01-2016 15:40
4        9.982        9.988        9.984,13-01-2016 15:40
5        9.972        9.978        9.978,13-01-2016 15:40
6        9.920        9.936        9.946,13-01-2016 15:40
7        9.960        9.975        9.980,13-01-2016 15:41
8        9.991        9.999        9.996,13-01-2016 15:41
9        9.980        9.983        9.972,13-01-2016 15:41
10        9.977        9.980        9.971,13-01-2016 15:42
11        9.973        9.978        9.969,13-01-2016 15:42
12        9.968        9.968        9.959,13-01-2016 15:42
